date,DAH,treatment,tunnel,fruit_weight(g),fruit no.,basket_weight(g),verde (g),deforme (g),scarto (g),oidio (g),,notes
23/05/2025,3,shaded,S3,41.80,1,,,,,,,
23/05/2025,3,control,C1,49.70,1,,,,,,,
23/05/2025,3,control,C1,33.20,1,,,,,,,
23/05/2025,3,control,C1,35.60,1,,,,,,,
23/05/2025,3,control,C1,21.60,1,,,,,,,
23/05/2025,3,control,C1,43.60,1,,,,,,,
23/05/2025,3,control,C1,20.20,1,,,,,,,
23/05/2025,3,control,C1,41.10,1,,,,,,,
23/05/2025,3,control,C1,27.40,1,,,,,,,
23/05/2025,3,control,C1,41.40,1,,,,,,,
23/05/2025,3,control,C1,34.20,1,,,,,,,
23/05/2025,3,control,C1,43.60,1,,,,,,,
23/05/2025,3,control,C1,24.30,1,,,,,,,
23/05/2025,3,control,C1,30.40,1,,,,,,,
23/05/2025,3,control,C1,51.90,1,,,,,,,
23/05/2025,3,control,C1,38.80,1,,,,,,,
23/05/2025,3,control,C1,33.60,1,,,,,,,
23/05/2025,3,control,C1,23.50,1,,,,,,,
23/05/2025,3,control,C1,39.20,1,,,,,,,
23/05/2025,3,control,C1,32.20,1,,,,,,,
23/05/2025,3,control,C1,47.70,1,,,,,,,
23/05/2025,3,control,C1,28.80,1,,,,,,,
23/05/2025,3,control,C1,33.80,1,,,,,,,
23/05/2025,3,control,C1,26.80,1,,,,,,,
23/05/2025,3,control,C1,28.70,1,,,,,,,
23/05/2025,3,control,C1,44.70,1,,,,,,,
23/05/2025,3,control,C1,21.60,1,,,,,,,
23/05/2025,3,control,C1,21.70,1,,,,,,,
23/05/2025,3,control,C1,45.10,1,,,,,,,
23/05/2025,3,control,C1,36.10,1,,,,,,,
23/05/2025,3,control,C1,21.80,1,,,,,,,
23/05/2025,3,control,C2,39.60,1,,,,,,,
23/05/2025,3,control,C2,37.30,1,,,,,,,
23/05/2025,3,control,C2,37.80,1,,,,,,,
23/05/2025,3,control,C2,45.80,1,,,,,,,
23/05/2025,3,control,C2,39.10,1,,,,,,,
23/05/2025,3,control,C2,47.40,1,,,,,,,
23/05/2025,3,control,C2,41.40,1,,,,,,,
23/05/2025,3,control,C2,40.40,1,,,,,,,
23/05/2025,3,control,C2,19.30,1,,,,,,,
23/05/2025,3,control,C2,14.90,1,,,,,,,
23/05/2025,3,control,C2,38.50,1,,,,,,,
23/05/2025,3,control,C2,6.40,1,,,,,,,
23/05/2025,3,control,C2,19.90,1,,,,,,,
23/05/2025,3,control,C2,31.90,1,,,,,,,
23/05/2025,3,control,C2,14.30,1,,,,,,,
23/05/2025,3,control,C2,49.20,1,,,,,,,
23/05/2025,3,control,C2,8.70,1,,,,,,,
23/05/2025,3,control,C2,38.60,1,,,,,,,
23/05/2025,3,control,C2,8.20,1,,,,,,,
23/05/2025,3,control,C2,30.80,1,,,,,,,
23/05/2025,3,control,C2,33.60,1,,,,,,,
23/05/2025,3,control,C2,15.80,1,,,,,,,
23/05/2025,3,control,C2,23.40,1,,,,,,,
23/05/2025,3,control,C2,32.90,1,,,,,,,
23/05/2025,3,control,C2,28.20,1,,,,,,,
23/05/2025,3,control,C2,35.40,1,,,,,,,
23/05/2025,3,control,C2,36.00,1,,,,,,,
23/05/2025,3,control,C2,46.10,1,,,,,,,
23/05/2025,3,control,C2,44.10,1,,,,,,,
23/05/2025,3,control,C2,31.80,1,,,,,,,
23/05/2025,3,control,C2,41.30,1,,,,,,,
23/05/2025,3,control,C2,41.30,1,,,,,,,
23/05/2025,3,control,C2,40.40,1,,,,,,,
23/05/2025,3,control,C2,44.10,1,,,,,,,
23/05/2025,3,control,C2,30.90,1,,,,,,,
23/05/2025,3,control,C2,40.00,1,,,,,,,
23/05/2025,3,control,C2,41.70,1,,,,,,,
23/05/2025,3,control,C2,25.10,1,,,,,,,
23/05/2025,3,control,C2,29.40,1,,,,,,,
23/05/2025,3,control,C2,57.30,1,,,,,,,
23/05/2025,3,control,C2,49.30,1,,,,,,,
23/05/2025,3,control,C2,37.90,1,,,,,,,
23/05/2025,3,control,C2,53.10,1,,,,,,,
23/05/2025,3,control,C2,13.10,1,,,,,,,
23/05/2025,3,control,C3,44.10,1,,,,,,,
23/05/2025,3,control,C3,43.80,1,,,,,,,
23/05/2025,3,control,C3,27.80,1,,,,,,,
23/05/2025,3,control,C3,46.00,1,,,,,,,
23/05/2025,3,control,C3,47.20,1,,,,,,,
23/05/2025,3,control,C3,33.50,1,,,,,,,
23/05/2025,3,control,C3,38.50,1,,,,,,,
23/05/2025,3,control,C3,37.80,1,,,,,,,
23/05/2025,3,control,C3,35.00,1,,,,,,,
23/05/2025,3,control,C3,39.20,1,,,,,,,
23/05/2025,3,control,C3,39.90,1,,,,,,,
23/05/2025,3,control,C3,43.20,1,,,,,,,
23/05/2025,3,control,C3,44.20,1,,,,,,,
23/05/2025,3,control,C3,47.20,1,,,,,,,
23/05/2025,3,control,C3,38.70,1,,,,,,,
23/05/2025,3,control,C3,37.80,1,,,,,,,
23/05/2025,3,control,C3,24.40,1,,,,,,,
23/05/2025,3,control,C3,36.10,1,,,,,,,
23/05/2025,3,control,C3,34.60,1,,,,,,,
23/05/2025,3,control,C3,42.20,1,,,,,,,
23/05/2025,3,control,C3,54.40,1,,,,,,,
23/05/2025,3,control,C3,31.80,1,,,,,,,
23/05/2025,3,control,C3,35.60,1,,,,,,,
23/05/2025,3,control,C3,30.60,1,,,,,,,
23/05/2025,3,control,C3,57.20,1,,,,,,,
23/05/2025,3,control,C3,28.30,1,,,,,,,
23/05/2025,3,control,C3,28.20,1,,,,,,,
23/05/2025,3,control,C3,50.70,1,,,,,,,
23/05/2025,3,control,C3,34.50,1,,,,,,,
23/05/2025,3,control,C3,33.20,1,,,,,,,
23/05/2025,3,control,C3,50.60,1,,,,,,,
23/05/2025,3,control,C3,34.20,1,,,,,,,
23/05/2025,3,control,C3,37.90,1,,,,,,,
23/05/2025,3,control,C3,55.80,1,,,,,,,
23/05/2025,3,control,C3,15.40,1,,,,,,,
23/05/2025,3,control,C3,34.20,1,,,,,,,
23/05/2025,3,control,C3,34.10,1,,,,,,,
23/05/2025,3,control,C3,32.50,1,,,,,,,
23/05/2025,3,control,C3,45.50,1,,,,,,,
23/05/2025,3,control,C3,42.50,1,,,,,,,
23/05/2025,3,control,C3,40.80,1,,,,,,,
23/05/2025,3,control,C3,41.70,1,,,,,,,
23/05/2025,3,control,C3,45.50,1,,,,,,,
27/05/2025,3,shaded,S1,22.60,1,,,,,,,+1gg
27/05/2025,7,shaded,S1,22.40,1,,,,,,,
27/05/2025,7,shaded,S1,24.70,1,,,,,,,
27/05/2025,7,shaded,S1,20.20,1,,,,,,,
27/05/2025,7,shaded,S1,40.80,1,,,,,,,
27/05/2025,7,shaded,S1,36.50,1,,,,,,,
27/05/2025,7,shaded,S1,19.70,1,,,,,,,
27/05/2025,7,shaded,S1,34.80,1,,,,,,,
27/05/2025,7,shaded,S1,25.10,1,,,,,,,
27/05/2025,7,shaded,S1,22.00,1,,,,,,,
27/05/2025,7,shaded,S1,23.40,1,,,,,,,
27/05/2025,7,shaded,S1,28.50,1,,,,,,,
27/05/2025,7,shaded,S1,22.60,1,,,,,,,
27/05/2025,7,shaded,S1,21.10,1,,,,,,,
27/05/2025,7,shaded,S1,33.70,1,,,,,,,
27/05/2025,7,shaded,S1,17.20,1,,,,,,,
27/05/2025,7,shaded,S1,40.70,1,,,,,,,
27/05/2025,7,shaded,S1,39.20,1,,,,,,,
27/05/2025,7,shaded,S1,21.80,1,,,,,,,
27/05/2025,7,shaded,S1,46.20,1,,,,,,,
27/05/2025,7,shaded,S1,26.10,1,,,,,,,
27/05/2025,7,shaded,S1,28.80,1,,,,,,,
27/05/2025,7,shaded,S1,17.40,1,,,,,,,
27/05/2025,7,shaded,S1,34.90,1,,,,,,,
27/05/2025,7,shaded,S1,16.90,1,,,,,,,
27/05/2025,7,shaded,S1,40.50,1,,,,,,,
27/05/2025,7,shaded,S1,29.30,1,,,,,,,
27/05/2025,7,shaded,S1,43.20,1,,,,,,,
27/05/2025,7,shaded,S1,50.50,1,,,,,,,
27/05/2025,7,shaded,S1,24.50,1,,,,,,,
27/05/2025,7,shaded,S1,41.90,1,,,,,,,
27/05/2025,7,shaded,S1,36.60,1,,,,,,,
27/05/2025,7,shaded,S1,37.20,1,,,,,,,
27/05/2025,7,shaded,S1,40.70,1,,,,,,,
27/05/2025,7,shaded,S1,33.50,1,,,,,,,
27/05/2025,7,shaded,S1,39.00,1,,,,,,,
27/05/2025,7,shaded,S1,22.40,1,,,,,,,
27/05/2025,7,shaded,S1,20.90,1,,,,,,,
27/05/2025,7,shaded,S1,47.50,1,,,,,,,
27/05/2025,7,shaded,S1,43.60,1,,,,,,,
27/05/2025,7,shaded,S1,37.10,1,,,,,,,
27/05/2025,7,shaded,S1,35.10,1,,,,,,,
27/05/2025,7,shaded,S1,20.40,1,,,,,,,
27/05/2025,7,shaded,S1,54.70,1,,,,,,,
27/05/2025,7,shaded,S1,62.30,1,,,,,,,
27/05/2025,7,shaded,S1,52.00,1,,,,,,,
27/05/2025,7,shaded,S1,17.20,1,,,,,,,
27/05/2025,7,shaded,S1,22.30,1,,,,,,,
27/05/2025,7,shaded,S1,50.10,1,,,,,,,
27/05/2025,7,shaded,S1,44.70,1,,,,,,,
27/05/2025,7,shaded,S1,23.50,1,,,,,,,
27/05/2025,7,shaded,S1,33.50,1,,,,,,,
27/05/2025,7,shaded,S1,49.00,1,,,,,,,
27/05/2025,7,shaded,S1,44.20,1,,,,,,,
27/05/2025,7,shaded,S1,45.30,1,,,,,,,
27/05/2025,7,shaded,S1,39.00,1,,,,,,,
27/05/2025,7,shaded,S1,33.70,1,,,,,,,
27/05/2025,7,shaded,S1,13.80,1,,,,,,,
27/05/2025,7,shaded,S1,25.70,1,,,,,,,
27/05/2025,7,shaded,S1,19.60,1,,,,,,,
27/05/2025,7,shaded,S1,33.20,1,,,,,,,
27/05/2025,7,shaded,S1,37.50,1,,,,,,,
27/05/2025,7,shaded,S1,43.30,1,,,,,,,
27/05/2025,7,shaded,S1,23.00,1,,,,,,,
27/05/2025,7,shaded,S1,34.00,1,,,,,,,
27/05/2025,7,shaded,S1,36.60,1,,,,,,,
27/05/2025,7,shaded,S1,35.10,1,,,,,,,
27/05/2025,7,shaded,S1,23.20,1,,,,,,,
27/05/2025,7,shaded,S1,33.90,1,,,,,,,
27/05/2025,7,shaded,S1,23.10,1,,,,,,,
27/05/2025,7,shaded,S2,28.50,1,,,,,,,
27/05/2025,7,shaded,S2,23.00,1,,,,,,,
27/05/2025,7,shaded,S2,20.40,1,,,,,,,
27/05/2025,7,shaded,S2,41.10,1,,,,,,,
27/05/2025,7,shaded,S2,27.90,1,,,,,,,
27/05/2025,7,shaded,S2,21.90,1,,,,,,,
27/05/2025,7,shaded,S2,29.60,1,,,,,,,
27/05/2025,7,shaded,S2,21.30,1,,,,,,,
27/05/2025,7,shaded,S2,40.00,1,,,,,,,
27/05/2025,7,shaded,S2,49.60,1,,,,,,,
27/05/2025,7,shaded,S2,46.80,1,,,,,,,
27/05/2025,7,shaded,S2,41.50,1,,,,,,,
27/05/2025,7,shaded,S2,22.00,1,,,,,,,
27/05/2025,7,shaded,S2,22.70,1,,,,,,,
27/05/2025,7,shaded,S2,20.60,1,,,,,,,
27/05/2025,7,shaded,S2,24.20,1,,,,,,,
27/05/2025,7,shaded,S2,31.60,1,,,,,,,
27/05/2025,7,shaded,S2,35.10,1,,,,,,,
27/05/2025,7,shaded,S2,26.00,1,,,,,,,
27/05/2025,7,shaded,S2,26.10,1,,,,,,,
27/05/2025,7,shaded,S2,27.10,1,,,,,,,
27/05/2025,7,shaded,S2,31.90,1,,,,,,,
27/05/2025,7,shaded,S2,30.50,1,,,,,,,
27/05/2025,7,shaded,S2,9.50,1,,9.5,,,,,frutto verde
27/05/2025,7,shaded,S2,29.20,1,,,,,,,
27/05/2025,7,shaded,S2,27.00,1,,,,,,,
27/05/2025,7,shaded,S2,29.20,1,,,,,,,
27/05/2025,7,shaded,S2,25.80,1,,,,,,,
27/05/2025,7,shaded,S2,37.70,1,,,,,,,
27/05/2025,7,shaded,S2,41.60,1,,,,,,,
27/05/2025,7,shaded,S2,24.20,1,,,,,,,
27/05/2025,7,shaded,S2,25.10,1,,,,,,,
27/05/2025,7,shaded,S2,24.70,1,,,,,,,
27/05/2025,7,shaded,S2,42.60,1,,,,,,,
27/05/2025,7,shaded,S2,51.20,1,,,,,,,
27/05/2025,7,shaded,S2,38.40,1,,,,,,,
27/05/2025,7,shaded,S2,22.30,1,,,,,,,
27/05/2025,7,shaded,S2,45.50,1,,,,,,,
27/05/2025,7,shaded,S2,18.20,1,,,,,,,
27/05/2025,7,shaded,S2,21.90,1,,,,,,,
27/05/2025,7,shaded,S2,29.20,1,,,,,,,
27/05/2025,7,shaded,S2,23.80,1,,,,,,,
27/05/2025,7,shaded,S2,36.50,1,,,,,,,
27/05/2025,7,shaded,S2,49.30,1,,,,,,,
27/05/2025,7,shaded,S2,27.10,1,,,,,,,
27/05/2025,7,shaded,S2,40.00,1,,,,,,,
27/05/2025,7,shaded,S2,24.50,1,,,,,,,
27/05/2025,7,shaded,S2,28.90,1,,,,,,,
27/05/2025,7,shaded,S2,27.90,1,,,,,,,
27/05/2025,7,shaded,S2,24.40,1,,,,,,,
27/05/2025,7,shaded,S2,43.60,1,,,,,,,
27/05/2025,7,shaded,S2,28.40,1,,,,,,,
27/05/2025,7,shaded,S2,21.20,1,,,,,,,
27/05/2025,7,shaded,S2,22.60,1,,,,,,,
27/05/2025,7,shaded,S2,51.50,1,,,,,,,
27/05/2025,7,shaded,S2,44.90,1,,,,,,,
27/05/2025,7,shaded,S2,23.80,1,,,,,,,
27/05/2025,7,shaded,S2,46.50,1,,,,,,,
27/05/2025,7,shaded,S2,24.80,1,,,,,,,
27/05/2025,7,shaded,S2,38.90,1,,,,,,,
27/05/2025,7,shaded,S2,37.50,1,,,,,,,
27/05/2025,7,shaded,S2,40.10,1,,,,,,,
27/05/2025,7,shaded,S2,25.60,1,,,,,,,
27/05/2025,7,shaded,S2,23.90,1,,,,,,,
27/05/2025,7,shaded,S3,42.10,1,,,,,,,
27/05/2025,7,shaded,S3,54.80,1,,,,,,,
27/05/2025,7,shaded,S3,26.00,1,,,,,,,
27/05/2025,7,shaded,S3,23.00,1,,,,,,,
27/05/2025,7,shaded,S3,46.70,1,,,,,,,
27/05/2025,7,shaded,S3,30.50,1,,,,,,,
27/05/2025,7,shaded,S3,27.00,1,,,,,,,
27/05/2025,7,shaded,S3,47.00,1,,,,,,,
27/05/2025,7,shaded,S3,29.40,1,,,,,,,
27/05/2025,7,shaded,S3,22.60,1,,,,,,,
27/05/2025,7,shaded,S3,33.80,1,,,,,,,
27/05/2025,7,shaded,S3,27.10,1,,,,,,,
27/05/2025,7,shaded,S3,42.20,1,,,,,,,
27/05/2025,7,shaded,S3,18.50,1,,,,,,,
27/05/2025,7,shaded,S3,29.30,1,,,,,,,
27/05/2025,7,shaded,S3,17.80,1,,,,,,,
27/05/2025,7,shaded,S3,33.30,1,,,,,,,
27/05/2025,7,shaded,S3,29.00,1,,,,,,,
27/05/2025,7,shaded,S3,15.20,1,,,,,,,
27/05/2025,7,shaded,S3,19.10,1,,,,,,,
27/05/2025,7,shaded,S3,50.50,1,,,,,,,
27/05/2025,7,shaded,S3,21.10,1,,,,,,,
27/05/2025,7,shaded,S3,44.30,1,,,,,,,
27/05/2025,7,shaded,S3,31.50,1,,,,,,,
27/05/2025,7,shaded,S3,34.30,1,,,,,,,
27/05/2025,7,shaded,S3,45.40,1,,,,,,,
27/05/2025,7,shaded,S3,44.30,1,,,,,,,
27/05/2025,7,shaded,S3,21.80,1,,,,,,,
27/05/2025,7,shaded,S3,24.80,1,,,,,,,
27/05/2025,7,shaded,S3,24.80,1,,,,,,,
27/05/2025,7,shaded,S3,44.50,1,,,,,,,
27/05/2025,7,shaded,S3,47.30,1,,,,,,,
27/05/2025,7,shaded,S3,48.10,1,,,,,,,
27/05/2025,7,shaded,S3,24.30,1,,,,,,,
27/05/2025,7,shaded,S3,26.70,1,,,,,,,
27/05/2025,7,shaded,S3,25.50,1,,,,,,,
27/05/2025,7,shaded,S3,27.00,1,,,,,,,
27/05/2025,7,shaded,S3,25.80,1,,,,,,,
27/05/2025,7,shaded,S3,20.60,1,,,,,,,
27/05/2025,7,shaded,S3,30.60,1,,,,,,,
27/05/2025,7,shaded,S3,29.00,1,,,,,,,
27/05/2025,7,shaded,S3,60.60,1,,,,,,,
27/05/2025,7,shaded,S3,55.00,1,,,,,,,
27/05/2025,7,shaded,S3,32.50,1,,,,,,,
27/05/2025,7,shaded,S3,39.00,1,,,,,,,
27/05/2025,7,shaded,S3,50.70,1,,,,,,,
27/05/2025,7,shaded,S3,35.40,1,,,,,,,
27/05/2025,7,shaded,S3,48.00,1,,,,,,,
27/05/2025,7,shaded,S3,59.80,1,,,,,,,
27/05/2025,7,shaded,S3,36.30,1,,,,,,,
27/05/2025,7,shaded,S3,20.70,1,,,,20.7,,,botrytis spot
27/05/2025,7,control,C1,22.40,1,,,,,,,
27/05/2025,7,control,C1,23.60,1,,,,,,,
27/05/2025,7,control,C1,28.60,1,,,,,,,
27/05/2025,7,control,C1,33.60,1,,,,,,,
27/05/2025,7,control,C1,18.30,1,,,,,,,
27/05/2025,7,control,C1,23.00,1,,,,,,,
27/05/2025,7,control,C1,19.30,1,,,,,,,
27/05/2025,7,control,C1,18.30,1,,,,,,,
27/05/2025,7,control,C1,14.20,1,,,,,,,
27/05/2025,7,control,C1,18.00,1,,,,,,,
27/05/2025,7,control,C1,17.30,1,,,,,,,
27/05/2025,7,control,C1,12.60,1,,,,,,,
27/05/2025,7,control,C1,19.20,1,,,,,,,
27/05/2025,7,control,C1,38.70,1,,,,,,,
27/05/2025,7,control,C1,25.30,1,,,,,,,
27/05/2025,7,control,C1,33.30,1,,,,,,,
27/05/2025,7,control,C1,35.30,1,,,,,,,
27/05/2025,7,control,C1,19.40,1,,,,,,,
27/05/2025,7,control,C1,23.10,1,,,,,,,
27/05/2025,7,control,C1,16.40,1,,,,,,,
27/05/2025,7,control,C1,35.30,1,,,,,,,
27/05/2025,7,control,C1,37.90,1,,,,,,,
27/05/2025,7,control,C1,26.10,1,,,,,,,
27/05/2025,7,control,C1,29.80,1,,,,,,,
27/05/2025,7,control,C1,40.60,1,,,,,,,
27/05/2025,7,control,C1,20.20,1,,,,,,,
27/05/2025,7,control,C1,45.20,1,,,,,,,
27/05/2025,7,control,C1,31.30,1,,,,,,,
27/05/2025,7,control,C1,20.80,1,,,,,,,
27/05/2025,7,control,C1,33.30,1,,,,,,,
27/05/2025,7,control,C1,21.20,1,,,,,,,
27/05/2025,7,control,C1,20.80,1,,,,,,,
27/05/2025,7,control,C1,30.40,1,,,,,,,
27/05/2025,7,control,C1,23.70,1,,,,,,,
27/05/2025,7,control,C1,45.10,1,,,,,,,
27/05/2025,7,control,C1,31.60,1,,,,,,,
27/05/2025,7,control,C1,18.90,1,,,,,,,
27/05/2025,7,control,C1,42.10,1,,,,,,,
27/05/2025,7,control,C1,12.80,1,,,,,,,
27/05/2025,7,control,C1,21.20,1,,,,,,,
27/05/2025,7,control,C1,33.20,1,,,,,,,
27/05/2025,7,control,C1,20.30,1,,,,,,,
27/05/2025,7,control,C1,34.50,1,,,,,,,
27/05/2025,7,control,C1,46.40,1,,,,,,,
27/05/2025,7,control,C1,34.90,1,,,,,,,
27/05/2025,7,control,C1,33.60,1,,,,,,,
27/05/2025,7,control,C1,37.20,1,,,,,,,
27/05/2025,7,control,C1,21.60,1,,,,,,,
27/05/2025,7,control,C1,45.30,1,,,,,,,
27/05/2025,7,control,C1,20.60,1,,,,,,,
27/05/2025,7,control,C1,37.30,1,,,,,,,
27/05/2025,7,control,C1,41.60,1,,,,,,,
27/05/2025,7,control,C1,21.50,1,,,,,,,
27/05/2025,7,control,C1,27.00,1,,,,,,,
27/05/2025,7,control,C1,21.70,1,,,,,,,
27/05/2025,7,control,C1,23.40,1,,,,,,,
27/05/2025,7,control,C1,36.90,1,,,,,,,
27/05/2025,7,control,C1,23.80,1,,,,,,,
27/05/2025,7,control,C1,28.90,1,,,,,,,
27/05/2025,7,control,C1,29.30,1,,,,,,,
27/05/2025,7,control,C1,24.90,1,,,,,,,
27/05/2025,7,control,C1,19.20,1,,,,,,,
27/05/2025,7,control,C1,20.50,1,,,,,,,
27/05/2025,7,control,C1,34.90,1,,,,,,,
27/05/2025,7,control,C1,20.10,1,,,,,,,
27/05/2025,7,control,C1,25.70,1,,,,,,,
27/05/2025,7,control,C1,19.70,1,,,,,,,
27/05/2025,7,control,C1,21.90,1,,,,,,,
27/05/2025,7,control,C1,26.50,1,,,,,,,
27/05/2025,7,control,C1,26.80,1,,,,,,,
27/05/2025,7,control,C1,22.80,1,,,,,,,
27/05/2025,7,control,C1,20.90,1,,,,,,,
27/05/2025,7,control,C1,20.90,1,,,,,,,
27/05/2025,7,control,C1,42.30,1,,,,,,,
27/05/2025,7,control,C1,32.40,1,,,,,,,
27/05/2025,7,control,C1,30.40,1,,,,,,,
27/05/2025,7,control,C1,21.10,1,,,,,,,
27/05/2025,7,control,C1,21.30,1,,,,,,,
27/05/2025,7,control,C2,24.30,1,,,,,,,
27/05/2025,7,control,C2,43.60,1,,,,,,,
27/05/2025,7,control,C2,36.50,1,,,,,,,
27/05/2025,7,control,C2,34.60,1,,,,,,,
27/05/2025,7,control,C2,30.90,1,,,,,,,
27/05/2025,7,control,C2,12.60,1,,,,,,,
27/05/2025,7,control,C2,57.20,1,,,,,,,
27/05/2025,7,control,C2,17.30,1,,,,,,,
27/05/2025,7,control,C2,23.60,1,,,,,,,
27/05/2025,7,control,C2,33.80,1,,,,,,,
27/05/2025,7,control,C2,7.20,1,,,,,,,
27/05/2025,7,control,C2,25.20,1,,,,,,,
27/05/2025,7,control,C2,19.60,1,,,,,,,
27/05/2025,7,control,C2,6.60,1,,,,,,,
27/05/2025,7,control,C2,14.40,1,,,,,,,
27/05/2025,7,control,C2,20.50,1,,,,,,,
27/05/2025,7,control,C2,28.40,1,,,,,,,
27/05/2025,7,control,C2,21.70,1,,,,,,,
27/05/2025,7,control,C2,38.90,1,,,,,,,
27/05/2025,7,control,C2,17.10,1,,,,,,,
